DEPTO,DOMINIO,AREA,UPM,NO_HOGAR,FACTOR,POBREZA,EMIGRACION_ID,OCC,P01I02,P01I03,P01I04,P01I05
6,2,1,9245,3659,290,3,2312,1,2,22,2022,3001
6,2,1,9245,3659,290,3,2313,2,1,18,2021,3001
6,2,1,9245,3655,290,3,2159,1,2,20,2018,3001
6,2,1,9245,3655,290,3,2160,2,1,23,2020,3001
7,3,2,9469,3762,123,3,2634,2,2,24,2018,3001
7,2,1,9499,3785,308,3,2956,1,1,34,2022,3001
7,2,1,9616,3834,315,2,2453,1,1,21,2022,3001
7,2,1,9616,3834,315,2,2454,2,1,20,2022,3001
7,2,1,9681,3871,309,3,2955,1,1,20,2021,3001
7,2,1,9681,3868,309,2,2746,2,1,19,2019,3001
7,2,1,9681,3868,309,2,2747,3,1,16,2022,3001
7,3,2,9772,3940,270,3,2679,2,1,25,2022,3001
7,2,1,9780,3943,168,3,2574,2,1,28,2019,3001
7,3,2,9853,3985,262,3,2598,1,1,29,2022,3001
7,3,2,9853,3986,262,2,2599,2,1,20,2022,3001
7,3,2,9853,3986,262,2,2600,3,2,23,2023,3001
7,2,1,9877,4003,198,2,2573,1,1,17,2020,3001
7,3,2,9991,4077,209,3,2584,4,1,21,2021,3001
7,3,2,9991,4077,209,3,2585,5,1,25,2021,3001
8,2,1,10033,4103,302,2,2999,2,2,47,2019,3001
8,2,1,10033,4103,302,2,3000,3,2,8,2019,3001
8,2,1,10033,4103,302,2,3001,4,1,12,2019,3001
8,2,1,10033,4101,302,3,2997,1,1,28,2023,3001
8,2,1,10131,4135,264,2,2802,2,1,54,2023,3001
8,2,1,10131,4132,264,2,2676,3,1,52,2023,3001
8,2,1,10131,4137,264,2,2998,1,1,30,2021,3001
8,2,1,10319,4216,208,3,2656,1,2,17,,3001
8,2,1,10319,4219,208,2,2801,1,1,28,2022,3001
8,2,1,10319,4215,208,3,2618,4,1,18,2022,3001
8,2,1,10319,4215,208,3,2619,5,1,18,,3001
8,3,2,10504,4321,365,3,2651,1,1,26,2023,3001
8,3,2,10504,4324,365,3,2689,1,2,22,2021,3001
8,3,2,10504,4324,365,3,2690,2,2,19,2021,3001
8,3,2,10504,4326,365,3,2691,3,1,35,2021,3001
8,3,2,10528,4342,447,3,2958,2,1,21,2021,3001
8,3,2,10528,4342,447,3,2959,3,1,24,2022,3001
9,2,1,10845,4475,295,3,1545,3,1,28,,3001
9,2,1,10845,4475,295,3,1546,4,2,19,2022,3001
9,2,1,10917,4498,475,3,2359,1,2,17,2022,3001
9,2,1,10991,4526,371,3,1858,1,1,18,2022,3001
9,2,1,10991,4530,371,3,1900,1,1,18,2021,3001
9,2,1,11097,4541,564,3,2478,1,1,30,2021,3001
9,2,1,11097,4539,564,3,2375,1,1,42,2022,3001
9,2,1,11359,4668,317,3,1644,1,1,23,,3001
9,2,1,11359,4668,317,3,1645,2,1,9,2018,3001
9,2,1,11359,4668,317,3,1646,3,2,16,2023,3001
9,2,1,11583,4733,345,2,2220,1,2,17,2022,3001
9,2,1,11583,4734,345,2,2296,1,1,26,2021,3001
9,2,1,11583,4734,345,2,2297,2,1,18,2020,3001
9,2,1,11583,4734,345,2,2298,3,2,19,2022,3001
9,2,1,11583,4735,345,3,2322,1,1,17,2018,3001
9,2,1,11583,4735,345,3,2323,2,1,17,,3001
9,2,1,11583,4735,345,3,2324,3,1,18,2023,3001
9,3,2,11940,4876,364,3,2806,3,1,29,2018,3001
9,3,2,11940,4876,364,3,2807,4,1,27,2021,3001
9,3,2,11940,4876,364,3,2808,5,1,27,2023,3001
9,3,2,12112,4944,326,3,2738,2,1,37,2023,3001
9,3,2,12112,4944,326,3,2739,3,2,16,2023,3001
10,3,2,12471,5099,155,3,2890,1,2,22,2021,3001
10,3,2,12471,5106,155,2,2904,1,1,14,2022,3001
10,3,2,12471,5104,155,2,2891,1,2,15,2022,3001
10,2,1,12492,5144,159,3,2300,1,1,34,2018,3001
10,2,1,12667,5245,188,3,1746,1,1,25,2021,3001
10,2,1,12667,5243,188,3,1647,1,1,16,2021,3001
10,2,1,12667,5243,188,3,1648,2,1,23,2021,3001
10,2,1,12788,5307,189,3,2345,1,2,21,2023,3001
10,2,1,12910,5393,308,3,2293,3,1,27,2021,3001
10,2,1,12910,5395,308,2,2415,3,2,24,2022,3001
10,2,1,12910,5395,308,2,2416,4,1,22,2023,3001
10,3,2,12974,5442,274,1,2720,1,2,38,2022,3001
10,3,2,12974,5442,274,1,2721,2,1,9,2022,3001
10,3,2,12289,5460,268,2,2327,1,2,23,2022,3001
10,2,1,12338,5477,85,2,2347,2,1,27,2020,3001
10,2,1,12338,5477,85,2,2348,3,1,25,2020,3001
11,2,1,13007,5498,181,3,1695,2,2,27,2021,3001
11,2,1,13007,5504,181,3,1848,1,2,23,2021,3001
11,2,1,13007,5504,181,3,1849,2,2,28,2020,3001
11,2,1,13049,5520,91,2,1679,1,2,26,2022,3001
11,2,1,13049,5523,91,3,1694,1,1,30,,3001
11,2,1,13049,5522,91,3,1680,2,1,40,2018,3001
11,2,1,13080,5539,348,3,2339,4,2,24,2023,3001
11,2,1,13080,5539,348,3,2340,5,1,4,2023,3001
11,2,1,13080,5538,348,3,2338,3,2,17,2021,3001
11,2,1,13121,5567,235,3,2485,1,1,19,2018,3001
11,2,1,13121,5567,235,3,2486,2,1,19,2018,3001
11,3,2,13353,5744,159,3,2149,1,2,21,2021,3001
11,2,1,13436,5800,112,3,2328,2,1,43,2020,3001
11,2,1,13436,5801,112,3,2329,3,1,21,2022,3001
11,2,1,13436,5801,112,3,2330,4,2,27,2021,3001
11,2,1,13436,5801,112,3,2331,5,2,17,2022,3001
11,2,1,13436,5802,112,3,2332,6,1,25,2021,3001
11,2,1,13436,5802,112,3,2333,7,2,26,2021,3001
11,2,1,13436,5802,112,3,2334,8,2,24,2022,3001
11,3,2,13470,5833,164,3,2865,3,1,32,2023,3001
11,3,2,13470,5828,164,3,1842,4,1,25,,3001
11,3,2,13470,5828,164,3,1843,5,1,30,2021,3001
12,2,1,13643,5910,901,3,2941,1,1,31,2023,3001
12,3,2,13728,5927,872,2,2952,1,1,19,2020,3001
12,3,2,13870,5969,417,2,2975,8,1,37,2023,3001
12,3,2,13870,5968,417,2,2974,7,1,31,2020,3001
12,3,2,13870,5963,417,3,2953,2,1,31,2021,3001
12,3,2,13994,5992,533,3,2973,6,2,17,2019,3001
12,3,2,13994,5991,533,3,2972,5,1,18,,3001
12,3,2,14215,6034,521,2,2268,2,2,16,2021,3003
12,3,2,14215,6033,521,3,2129,3,1,46,2021,3003
12,3,2,14215,6038,521,3,2960,1,1,17,2021,3001
12,3,2,14385,6079,393,3,2980,5,1,20,2021,3001
12,3,2,14385,6079,393,3,2981,6,2,24,2022,3001
12,3,2,14385,6074,393,2,2947,7,1,17,2022,3001
12,3,2,14385,6080,393,3,2982,7,1,28,,3001
12,3,2,14385,6075,393,2,2948,8,1,19,2021,3001
12,3,2,14520,6105,375,3,1828,1,1,18,,3001
12,3,2,14520,6105,375,3,1829,2,2,22,2021,3001
12,3,2,14520,6105,375,3,1830,3,2,24,2022,3001
12,3,2,14675,6156,525,3,2580,8,2,18,2022,3001
12,3,2,14675,6152,525,3,2576,4,1,21,2022,3001
12,3,2,14675,6152,525,3,2577,5,2,16,2023,3001
12,3,2,14675,6149,525,3,2237,2,2,14,,3001
12,3,2,14675,6149,525,3,2238,3,2,14,2023,3001
12,3,2,14675,6154,525,,2578,6,2,39,2023,3001
12,3,2,14675,6154,525,,2579,7,1,12,2023,
12,3,2,14788,6173,701,3,2660,3,1,27,2021,3001
12,2,1,15079,6233,403,3,2662,5,1,17,,3001
12,2,1,15079,6231,403,3,2661,4,1,19,2021,3001
12,3,2,15233,6271,637,3,2979,4,2,28,2022,3001
12,3,2,15379,6300,514,3,2976,1,1,32,2023,3001
12,3,2,15379,6299,514,3,2944,4,1,20,2023,
12,3,2,15379,6296,514,2,2942,2,1,20,,3001
12,3,2,15379,6296,514,2,2943,3,1,41,2023,
12,3,2,14948,6309,551,3,2658,1,1,38,2019,3001
12,3,2,14948,6309,551,3,2659,2,1,4,2019,3001
13,3,2,15638,6367,1002,2,2261,5,1,15,2018,3001
13,3,2,15769,6398,563,2,2505,1,1,25,2018,3001
13,3,2,15904,6422,810,2,2732,1,1,32,2023,3001
13,3,2,15904,6423,810,2,2754,1,2,15,2020,3001
13,2,1,16082,6463,925,2,1984,1,2,26,2022,3001
13,2,1,16082,6463,925,2,1985,2,1,23,2022,3001
13,3,2,16542,6552,759,3,2058,2,2,20,2023,3001
13,3,2,16542,6552,759,3,2059,3,2,18,2023,3001
13,3,2,16542,6549,759,3,2037,5,2,33,,3001
13,3,2,16701,6581,755,1,2034,2,1,22,2021,3001
13,3,2,16701,6581,755,1,2035,3,1,17,2022,3001
13,3,2,16701,6584,755,1,2057,1,1,18,2021,3001
13,3,2,16701,6583,755,1,2036,4,1,23,2021,3001
13,2,1,16837,6614,945,2,1623,2,1,26,2018,3001
13,2,1,16837,6614,945,2,1624,3,1,16,2018,3001
13,2,1,16837,6614,945,2,1625,4,1,19,2021,3001
13,2,1,16837,6615,945,2,1748,1,1,48,2022,3001
13,3,2,16851,6620,593,2,1668,1,1,35,2020,3001
13,3,2,16851,6620,593,2,1669,2,1,8,2020,3001
13,3,2,16851,6622,593,2,1749,2,1,30,2023,3001
13,3,2,16851,6622,593,2,1750,3,1,10,2023,3001
13,3,2,17027,6668,408,1,1840,2,1,24,2021,3001
13,3,2,17027,6668,408,1,1841,3,1,18,2020,3001
13,3,2,17175,6695,652,2,2243,1,1,40,2018,3001
13,3,2,17175,6695,652,2,2244,2,2,15,2018,3001
13,3,2,17175,6695,652,2,2245,3,2,17,2023,3001
13,3,2,17175,6693,652,2,2191,2,1,14,2023,3001
13,3,2,17175,6693,652,2,2192,3,1,16,2022,3001
14,2,1,17830,6881,200,3,2652,1,1,39,2020,3001
14,3,2,17891,6903,661,2,2366,1,1,17,2022,3001
14,3,2,18044,6948,372,2,1929,1,1,24,2018,3001
14,3,2,18044,6945,372,2,1925,3,1,31,2018,3001
14,3,2,18044,6941,372,2,1866,2,1,34,2020,3001
14,3,2,18044,6941,372,2,1867,3,2,33,2021,3001
14,3,2,18044,6941,372,2,1868,4,2,2,2021,3001
14,3,2,18281,7019,281,1,1972,2,1,23,2022,3001
14,2,1,18294,7026,766,2,2996,1,1,22,2022,3001
14,3,2,18393,7057,380,2,1835,1,1,28,2019,3001
14,3,2,18393,7057,380,2,1836,2,2,8,2019,3001
14,3,2,18619,7112,866,2,1649,1,1,52,2018,3001
14,3,2,18619,7112,866,2,1650,2,1,18,2022,3001
14,3,2,18619,7112,866,2,1651,3,1,16,2022,3001
14,3,2,18619,7111,866,2,1635,1,1,18,2019,3001
14,3,2,18619,7111,866,2,1636,2,2,20,2023,3001
14,3,2,18619,7117,866,2,2136,1,1,19,2018,3001
14,3,2,18619,7117,866,2,2137,2,1,17,2023,3001
14,3,2,18619,7117,866,2,2138,3,1,22,2018,3001
14,3,2,18728,7155,488,1,2310,3,1,24,2020,3001
14,3,2,18728,7157,488,2,2321,1,1,47,2022,3001
14,3,2,18728,7156,488,1,2311,1,2,17,2022,3001
15,2,1,18872,7223,169,2,2995,5,1,24,2022,3001
15,2,1,18872,7216,169,2,2954,1,1,25,2022,3001
15,2,1,18914,7255,166,2,2575,3,1,55,2022,3001
15,2,1,18914,7252,166,3,2549,3,1,28,2020,3001
15,2,1,18989,7320,143,3,2522,1,1,26,2020,3001
15,2,1,18989,7318,143,3,2184,1,2,22,2022,3001
15,3,2,19034,7358,157,3,1798,1,2,25,2020,3001
15,3,2,19034,7358,157,3,1799,2,2,21,2019,3001
15,3,2,19034,7358,157,3,1800,3,2,23,2020,3001
15,3,2,19093,7411,141,2,2185,1,1,30,2022,3001
15,3,2,19131,7434,214,1,2005,3,1,25,2022,3001
15,3,2,19131,7432,214,3,2003,1,1,24,2020,3001
15,3,2,19131,7433,214,2,2004,2,1,19,2021,3001
15,2,1,19206,7500,305,3,1834,1,1,21,2022,3001
15,2,1,19206,7497,305,3,1667,1,1,22,2023,3001
15,3,2,19222,7521,143,3,2994,4,1,27,2022,3001
15,3,2,19222,7518,143,2,2991,1,1,19,2022,3001
15,3,2,19222,7516,143,2,2990,1,1,23,2019,3001
15,3,2,19222,7519,143,3,2992,2,2,17,2023,3001
15,3,2,19222,7519,143,3,2993,3,1,14,2023,3001
15,3,2,19222,7515,143,2,2811,2,2,26,2018,3001
15,2,1,19279,7567,171,2,2068,1,1,38,2019,3001
15,3,2,19287,7576,205,3,2090,1,1,24,2022,3002
15,3,2,19287,7576,205,3,2091,2,1,25,2022,3001
16,2,1,19613,7675,591,2,2849,1,1,39,2022,3001
16,2,1,19613,7680,591,1,2916,3,1,18,2023,3001
16,2,1,19697,7700,486,3,2540,1,1,20,2021,3001
16,3,2,20448,7924,578,2,2566,1,1,17,2022,3001
16,3,2,20448,7924,578,2,2567,2,1,16,2023,3001
16,3,2,20587,7959,971,1,2820,1,1,14,2023,3001
16,3,2,20587,7959,971,1,2821,2,1,11,2023,3001
16,3,2,20587,7959,971,1,2822,3,1,35,2023,3001
16,3,2,20587,7963,971,2,2907,1,1,29,2023,3001
16,3,2,20866,8038,463,1,2301,1,1,35,2023,3001
16,3,2,21004,8051,436,2,2457,1,2,20,2020,3003
17,2,1,21227,8130,437,2,1903,1,1,14,2023,3005
17,2,1,21227,8133,437,3,2725,2,2,18,,3001
17,2,1,21227,8133,437,3,2726,3,1,17,,3001
17,2,1,21227,8132,437,3,2515,1,1,17,,3001
17,3,2,21364,8199,578,3,2723,1,1,17,2020,3001
17,3,2,21364,8196,578,3,2233,4,2,22,2022,3001
17,3,2,21364,8195,578,3,2231,2,1,18,,3001
17,3,2,21364,8195,578,3,2232,3,1,15,2020,3001
17,3,2,21449,8227,350,3,2825,1,1,26,2023,3001
17,3,2,21571,8264,94,2,2568,1,1,24,2022,3001
17,2,1,21642,8309,280,3,2727,4,2,16,2019,3001
17,2,1,21642,8309,280,3,2728,5,1,17,2021,3001
17,2,1,21642,8305,280,3,2028,1,1,27,2023,3001
17,3,2,21786,8383,345,3,2613,4,1,42,2021,3001
17,3,2,21786,8385,345,3,2629,7,1,38,2018,3001
17,3,2,22086,8526,448,3,3004,2,1,26,2021,3001
17,2,1,22134,8551,322,3,2610,1,2,50,,3001
17,2,1,22134,8551,322,3,2611,2,1,31,2023,3001
17,3,2,21509,8579,273,3,2546,1,1,20,2018,3001
17,3,2,21509,8580,273,3,2569,2,1,17,2023,3001
17,3,2,21509,8586,273,3,2826,2,1,32,2021,3001
17,3,2,21509,8586,273,3,2827,3,2,37,2018,3001
17,3,2,21509,8585,273,2,2823,4,1,22,,3001
17,3,2,21509,8585,273,2,2824,5,1,9,,3001
17,3,2,21509,8581,273,3,2572,5,1,17,2023,3001
17,3,2,21717,8594,214,3,2612,3,1,31,2021,3001
17,3,2,21717,8600,214,2,2624,2,1,39,2023,3001
17,3,2,21717,8600,214,2,2625,3,1,16,2021,3001
17,3,2,21717,8600,214,2,2626,4,1,16,2023,3001
18,2,1,22225,8647,226,3,2715,1,1,35,2019,3001
18,2,1,22287,8679,145,3,1992,3,1,16,2022,3001
18,2,1,22287,8679,145,3,1993,4,2,16,2022,3001
18,2,1,22335,8712,210,3,2590,1,1,19,,3001
18,2,1,22335,8712,210,3,2591,2,2,25,,3043
18,3,2,22414,8769,243,3,2930,1,2,13,2021,3001
18,3,2,22414,8769,243,3,2931,2,1,34,2022,3001
18,3,2,22463,8802,194,3,3006,4,1,15,2019,3001
18,2,1,22521,8841,130,3,2387,4,2,35,2023,3001
18,2,1,22521,8841,130,3,2388,5,2,16,2023,3001
18,2,1,22521,8843,130,2,2592,3,1,38,2022,3003
18,2,1,22521,8843,130,2,2593,4,2,32,2022,3003
18,2,1,22521,8843,130,2,2594,5,2,17,2022,3003
18,3,2,22828,9045,151,3,2965,1,1,17,2018,3001
18,3,2,22828,9045,151,3,2966,2,1,18,2018,3001
18,3,2,22878,9072,163,3,2608,2,2,22,2022,3001
18,3,2,22878,9073,163,2,2632,1,1,16,2021,3001
18,3,2,22916,9092,164,3,2443,2,1,17,2022,3001
19,2,1,23028,9158,123,2,1768,1,1,39,2021,3001
19,2,1,23028,9158,123,2,1769,2,1,6,2021,3001
19,2,1,23028,9166,123,3,2616,2,2,19,2021,3007
19,2,1,23028,9166,123,3,2617,3,1,17,2023,3001
19,2,1,23028,9163,123,3,1980,6,2,18,,3001
19,2,1,23028,9161,123,2,1977,3,1,30,2020,3001
19,2,1,23028,9161,123,2,1978,4,1,23,2020,3001
19,2,1,23028,9161,123,2,1979,5,2,20,2022,3001
19,2,1,23155,9257,199,2,2949,1,1,15,2022,3001
19,3,2,23195,9297,88,2,2469,1,1,22,,3001
19,3,2,23195,9293,88,2,2429,1,1,36,2023,3002
19,3,2,23195,9299,88,3,2639,1,1,25,2019,3002
19,3,2,23195,9299,88,3,2640,2,1,24,2020,3002
19,3,2,23195,9299,88,3,2641,3,1,23,2022,3002
19,3,2,23275,9369,176,2,2934,1,1,23,2021,3001
19,3,2,23314,9409,112,3,2078,1,1,16,,3001
19,3,2,23314,9409,112,3,2079,2,1,18,,3001
19,3,2,23314,9418,112,3,2654,2,1,20,2019,3001
19,2,1,23371,9463,105,2,1996,3,1,21,2018,3001
20,2,1,23490,9603,277,3,2448,1,1,20,2021,3001
20,2,1,23490,9604,277,3,2615,1,1,26,2023,3001
20,2,1,23560,9635,273,2,1725,1,2,30,2020,4015
20,2,1,23560,9635,273,2,1726,2,2,17,2022,4015
20,2,1,23560,9635,273,2,1727,3,2,50,2021,3001
20,2,1,23624,9663,157,2,2800,3,1,28,2020,3001
20,2,1,23624,9661,157,1,2724,1,1,18,2021,3001
20,2,1,23624,9669,157,2,2836,3,2,19,2023,3001
20,2,1,23624,9662,157,2,2798,1,1,39,2019,3001
20,2,1,23624,9662,157,2,2799,2,1,17,2021,3001
20,3,2,23689,9706,180,2,2897,1,1,18,2019,3001
20,3,2,23689,9706,180,2,2898,2,1,16,2019,3001
20,3,2,23815,9769,443,3,2643,1,2,40,2019,3001
20,3,2,23815,9770,443,2,2645,2,1,16,2021,3001
20,2,1,23867,9801,176,2,2178,2,1,19,2021,3001
20,3,2,23969,9863,234,3,2601,1,2,18,2022,3001
20,3,2,23969,9863,234,3,2602,2,2,22,2023,3001
20,3,2,24027,9893,142,3,2828,1,2,26,2021,3001
20,3,2,24027,9889,142,2,1822,1,1,14,2018,3001
20,3,2,24027,9889,142,2,1823,2,1,16,2023,3001
20,3,2,24027,9889,142,2,1824,3,2,22,2023,3001
20,3,2,24027,9890,142,3,1825,4,1,16,,3001
20,3,2,24027,9890,142,3,1826,5,1,16,2021,3001
20,3,2,24027,9890,142,3,1827,6,2,22,,3001
20,3,2,24027,9886,142,3,1687,2,1,21,2021,3001
20,2,1,24057,9906,206,3,2357,2,2,20,2021,3001
20,2,1,24057,9906,206,3,2358,3,2,16,2022,3001
20,3,2,24157,9960,177,3,2527,2,1,34,2023,3001
20,3,2,24157,9966,177,3,2938,1,1,17,2020,3001
20,3,2,24157,9966,177,3,2939,2,1,16,2020,3001
21,2,1,24246,10013,159,3,2545,1,2,44,2019,3001
21,2,1,24303,10058,169,2,2780,1,1,17,2019,3001
21,2,1,24303,10058,169,2,2781,2,1,23,2020,3001
21,2,1,24303,10058,169,2,2782,3,2,18,2023,3001
21,2,1,24343,10085,284,1,2912,4,1,17,,3001
21,2,1,24426,10149,240,2,2913,5,1,64,2019,3001
21,2,1,24426,10151,240,3,2914,1,1,24,2022,3001
21,2,1,24426,10151,240,3,2915,2,2,27,2020,3001
21,3,2,24516,10214,211,1,2390,2,1,15,2019,3001
21,3,2,24516,10214,211,1,2391,3,1,22,2023,3001
21,3,2,24516,10211,211,3,2123,1,1,17,,3001
21,3,2,24516,10211,211,3,2124,2,1,22,,3001
21,3,2,24516,10211,211,3,2125,3,1,20,2021,3001
21,3,2,24516,10211,211,3,2126,4,1,22,2022,3001
21,3,2,24579,10256,126,2,2673,7,1,24,2023,
21,2,1,24631,10298,144,2,2940,3,1,24,2022,3001
21,2,1,24631,10294,144,3,2869,1,1,41,2023,3001
21,2,1,24631,10296,144,3,2871,3,2,23,2021,3001
21,2,1,24631,10296,144,3,2872,4,2,26,2021,3001
21,3,2,24636,10309,165,2,2984,1,1,18,,3001
21,3,2,24636,10309,165,2,2985,2,1,20,,3001
21,3,2,24636,10309,165,2,2986,3,1,17,,3001
21,3,2,24636,10304,165,3,2983,1,1,46,2022,3001
21,2,1,24666,10328,315,2,1720,1,2,24,2021,3001
21,2,1,24666,10328,315,2,1721,2,2,27,2023,3001
21,3,2,24698,10358,239,3,2796,1,1,18,,3001
21,3,2,24751,10401,193,2,1950,1,1,17,,3001
21,3,2,24751,10401,193,2,1951,2,2,26,2021,3001
21,3,2,24751,10401,193,2,1952,3,2,26,2023,3001
21,3,2,24751,10401,193,2,1953,4,2,1,2021,3001
21,3,2,24751,10398,193,2,1576,5,1,36,2022,3001
22,2,1,24785,10424,171,3,3002,1,2,42,2019,3001
22,2,1,24785,10422,171,3,2918,5,2,32,,3001
22,2,1,24858,10461,215,2,2587,1,1,14,2020,3001
22,2,1,24858,10455,215,2,2420,2,2,27,2019,3001
22,2,1,24858,10455,215,2,2421,3,1,23,2020,3001
22,2,1,24858,10455,215,2,2422,4,1,16,2020,3001
22,2,1,24858,10458,215,3,2503,2,1,18,2021,3001
22,2,1,24858,10459,215,3,2504,3,1,16,2023,3001
22,2,1,24858,10463,215,3,2717,1,1,17,2021,3001
22,2,1,24858,10462,215,2,2605,1,1,20,2021,3001
22,2,1,24858,10462,215,2,2606,2,2,33,2021,3001
22,2,1,24960,10507,172,3,2099,1,1,18,2019,3001
22,2,1,24960,10512,172,2,2251,1,1,21,2019,3002
22,2,1,25018,10548,147,2,2326,5,2,16,2023,3001
22,2,1,25018,10549,147,2,2595,1,1,17,2021,3001
22,3,2,25082,10585,248,3,2066,7,1,20,2018,3001
22,2,1,25098,10593,196,2,2526,1,1,22,2021,3001
22,2,1,25098,10589,196,3,2055,3,1,17,,3001
22,2,1,25098,10589,196,3,2056,4,2,20,2018,3001
22,3,2,25160,10624,212,3,2490,1,1,26,2021,3001
22,3,2,25283,10697,142,2,1815,5,1,30,2022,3001
22,3,2,25315,10719,228,2,1935,4,1,20,2022,3001
22,3,2,25315,10719,228,2,1936,5,2,27,2023,3001
22,3,2,25315,10719,228,2,1937,6,1,1,2023,3001
22,3,2,25400,10775,148,2,2039,1,2,32,2018,3005
22,3,2,25400,10775,148,2,2040,2,1,30,2023,3001
22,3,2,25612,10892,223,3,2642,4,2,38,2021,3001
22,3,2,25678,10933,217,2,2896,3,1,33,2019,3001
22,3,2,25678,10931,217,3,2894,1,1,35,2020,3001
